time_stamp,sensor_index,humidity,temperature,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2021-01-05 12:40:00+00:00,182,68.2,46.0,0.918,1.178,0.918,1.178
2021-01-05 12:50:00+00:00,182,68.0,46.0,0.708,0.682,0.708,0.682
2021-01-05 13:00:00+00:00,182,68.0,46.2,1.02,1.66,1.02,1.66
2021-01-05 13:10:00+00:00,182,67.6,46.6,1.198,2.134,1.198,2.134
2021-01-05 13:20:00+00:00,182,68.0,46.8,1.946,3.122,1.946,3.122
2021-01-05 13:30:00+00:00,182,68.0,47.0,2.718,5.474,2.718,5.474
2021-01-05 13:40:00+00:00,182,68.0,47.0,1.482,3.968,1.482,3.968
2021-01-05 13:50:00+00:00,182,68.0,47.0,1.124,3.046,1.124,3.046
2021-01-05 14:00:00+00:00,182,68.0,47.0,1.302,3.19,1.302,3.19
2021-01-05 14:10:00+00:00,182,68.4,47.2,12.722,17.162,12.722,17.162
2021-01-05 14:20:00+00:00,182,69.4,47.6,3.738,5.254,3.738,5.254
2021-01-05 14:30:00+00:00,182,70.8,48.4,0.814,1.184,0.814,1.184
2021-01-05 14:40:00+00:00,182,70.0,49.0,0.78,0.764,0.78,0.764
2021-01-05 14:50:00+00:00,182,69.8,49.0,0.494,0.718,0.494,0.718
2021-01-05 15:00:00+00:00,182,69.4,49.0,0.428,0.622,0.428,0.622
2021-01-05 15:10:00+00:00,182,69.2,49.0,0.512,0.594,0.512,0.594
2021-01-05 15:20:00+00:00,182,69.6,48.8,0.522,0.97,0.522,0.97
2021-01-05 15:30:00+00:00,182,69.2,49.0,0.558,0.986,0.558,0.986
2021-01-05 15:40:00+00:00,182,69.4,49.0,0.628,1.032,0.628,1.032
2021-01-05 15:50:00+00:00,182,69.2,49.0,0.502,1.126,0.502,1.126
2021-01-05 16:00:00+00:00,182,69.0,49.2,1.078,1.538,1.078,1.538
2021-01-05 16:10:00+00:00,182,69.0,49.4,1.244,1.972,1.244,1.972
2021-01-05 16:20:00+00:00,182,69.0,49.6,1.174,2.246,1.174,2.246
2021-01-05 16:30:00+00:00,182,68.8,49.6,2.594,3.614,2.594,3.614
2021-01-05 16:40:00+00:00,182,69.0,49.6,2.112,2.6,2.112,2.6
2021-01-05 16:50:00+00:00,182,68.6,50.0,1.216,2.35,1.216,2.35
2021-01-05 17:00:00+00:00,182,68.8,50.0,1.142,2.37,1.142,2.37
2021-01-05 17:10:00+00:00,182,69.0,50.0,0.642,1.688,0.642,1.688
2021-01-05 17:20:00+00:00,182,69.0,50.0,0.488,1.732,0.488,1.732
2021-01-05 17:30:00+00:00,182,70.0,50.0,0.424,1.684,0.424,1.684
2021-01-05 17:40:00+00:00,182,69.8,50.2,0.436,1.512,0.436,1.512
2021-01-05 17:50:00+00:00,182,70.0,50.0,0.336,1.764,0.336,1.764
2021-01-05 18:00:00+00:00,182,70.0,50.0,0.186,1.304,0.186,1.304
2021-01-05 18:10:00+00:00,182,70.0,50.8,0.198,1.066,0.198,1.066
2021-01-05 18:20:00+00:00,182,69.2,50.8,0.308,1.168,0.308,1.168
2021-01-05 18:30:00+00:00,182,69.6,50.4,0.36,1.266,0.36,1.266
2021-01-05 18:40:00+00:00,182,69.8,50.6,0.318,0.89,0.318,0.89
2021-01-05 18:50:00+00:00,182,70.2,50.8,0.362,1.392,0.362,1.392
2021-01-05 19:00:00+00:00,182,70.0,50.6,0.328,0.994,0.328,0.994
2021-01-05 19:10:00+00:00,182,70.2,50.8,0.236,0.882,0.236,0.882
2021-01-05 19:20:00+00:00,182,70.4,50.0,0.522,1.3,0.522,1.3
2021-01-05 19:30:00+00:00,182,70.8,50.0,0.36,1.63,0.36,1.63
2021-01-05 19:40:00+00:00,182,71.0,50.0,0.304,1.842,0.304,1.842
2021-01-05 19:50:00+00:00,182,71.2,50.0,0.412,1.618,0.412,1.618
2021-01-05 20:00:00+00:00,182,71.4,50.0,0.228,1.936,0.228,1.936
2021-01-05 20:10:00+00:00,182,71.2,50.0,0.254,1.522,0.254,1.522
2021-01-05 20:20:00+00:00,182,71.8,50.0,0.542,2.04,0.542,2.04
2021-01-05 20:30:00+00:00,182,71.4,50.0,0.334,1.796,0.334,1.796
2021-01-05 20:40:00+00:00,182,71.6,49.8,0.284,1.876,0.284,1.876
2021-01-05 20:50:00+00:00,182,71.6,50.0,0.444,2.01,0.444,2.01
2021-01-05 21:00:00+00:00,182,71.6,49.4,0.516,1.422,0.516,1.422
2021-01-05 21:10:00+00:00,182,72.4,49.8,0.518,1.258,0.518,1.258
2021-01-05 21:20:00+00:00,182,72.2,49.2,0.61,1.734,0.61,1.734
2021-01-05 21:30:00+00:00,182,72.6,49.6,0.728,0.878,0.728,0.878
2021-01-05 21:40:00+00:00,182,72.2,49.8,0.926,2.45,0.926,2.45
2021-01-05 21:50:00+00:00,182,72.2,49.0,1.988,3.516,1.988,3.516
2021-01-05 22:00:00+00:00,182,72.6,48.8,1.366,2.272,1.366,2.272
2021-01-05 22:10:00+00:00,182,73.0,49.0,1.03,1.254,1.03,1.254
2021-01-05 22:20:00+00:00,182,73.2,49.0,1.098,1.576,1.098,1.576
2021-01-05 22:30:00+00:00,182,73.0,49.0,0.774,1.458,0.774,1.458
2021-01-05 22:40:00+00:00,182,72.6,49.0,0.894,0.78,0.894,0.78
2021-01-05 22:50:00+00:00,182,72.2,49.0,0.834,1.204,0.834,1.204
2021-01-05 23:00:00+00:00,182,72.0,49.0,0.432,0.782,0.432,0.782
2021-01-05 23:10:00+00:00,182,72.4,49.0,0.18,0.788,0.18,0.788
2021-01-05 23:20:00+00:00,182,72.2,49.0,0.646,0.902,0.646,0.902
2021-01-05 23:30:00+00:00,182,72.6,49.0,0.638,0.95,0.638,0.95
2021-01-05 23:40:00+00:00,182,72.2,49.0,0.364,0.82,0.364,0.82
2021-01-05 23:50:00+00:00,182,72.6,48.6,0.478,0.958,0.478,0.958
