time_stamp,sensor_index,humidity,temperature,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2021-01-01 08:10:00+00:00,1234,56.0,48.0,11.364,11.728,11.364,11.728
2021-01-01 08:20:00+00:00,1234,56.0,48.0,11.162,12.448,11.162,12.448
2021-01-01 08:30:00+00:00,1234,56.0,48.0,11.104,11.786,11.104,11.786
2021-01-01 08:40:00+00:00,1234,56.0,48.2,13.706,14.838,13.706,14.838
2021-01-01 08:50:00+00:00,1234,56.0,48.6,10.802,11.66,10.802,11.66
2021-01-01 09:00:00+00:00,1234,56.0,49.0,10.922,11.142,10.922,11.142
2021-01-01 09:10:00+00:00,1234,56.0,49.0,10.678,10.842,10.678,10.842
2021-01-01 09:20:00+00:00,1234,56.0,49.0,9.974,11.14,9.974,11.14
2021-01-01 09:30:00+00:00,1234,56.0,49.0,10.474,11.566,10.474,11.566
2021-01-01 09:40:00+00:00,1234,56.0,49.0,11.57,12.396,11.57,12.396
2021-01-01 09:50:00+00:00,1234,56.0,49.0,11.23,11.914,11.23,11.914
2021-01-01 10:00:00+00:00,1234,56.0,49.0,9.294,9.804,9.294,9.804
2021-01-01 10:10:00+00:00,1234,56.0,48.6,9.574,9.902,9.574,9.902
2021-01-01 10:20:00+00:00,1234,56.0,48.0,12.514,13.578,12.514,13.578
2021-01-01 10:30:00+00:00,1234,56.4,48.0,11.136,12.742,11.136,12.742
2021-01-01 10:40:00+00:00,1234,57.0,48.0,11.116,12.428,11.116,12.428
2021-01-01 10:50:00+00:00,1234,57.0,48.2,11.58,12.908,11.58,12.908
2021-01-01 11:00:00+00:00,1234,57.0,49.0,13.234,14.088,13.234,14.088
2021-01-01 11:10:00+00:00,1234,57.0,49.0,13.39,14.04,13.39,14.04
2021-01-01 11:20:00+00:00,1234,57.0,49.0,13.368,14.454,13.368,14.454
2021-01-01 11:30:00+00:00,1234,57.0,48.8,13.032,13.562,13.032,13.562
2021-01-01 11:40:00+00:00,1234,56.0,49.0,11.412,12.226,11.412,12.226
2021-01-01 11:50:00+00:00,1234,56.8,49.2,14.112,14.654,14.112,14.654
2021-01-01 12:00:00+00:00,1234,56.4,50.0,13.45,14.116,13.45,14.116
2021-01-01 12:10:00+00:00,1234,56.0,49.6,13.148,14.32,13.148,14.32
2021-01-01 12:20:00+00:00,1234,56.0,50.0,14.126,14.902,14.126,14.902
2021-01-01 12:30:00+00:00,1234,56.0,50.0,13.884,15.144,13.884,15.144
2021-01-01 12:40:00+00:00,1234,56.0,50.0,13.758,14.958,13.758,14.958
2021-01-01 12:50:00+00:00,1234,56.0,50.0,19.068,21.316,19.068,21.316
2021-01-01 13:00:00+00:00,1234,56.0,50.0,23.822,25.044,23.836,25.198
2021-01-01 13:10:00+00:00,1234,56.0,50.0,14.102,14.602,14.102,14.602
2021-01-01 13:20:00+00:00,1234,56.0,50.0,14.206,15.742,14.206,15.742
2021-01-01 13:30:00+00:00,1234,56.0,49.6,12.618,13.05,12.618,13.05
2021-01-01 13:40:00+00:00,1234,56.0,50.0,13.54,14.272,13.54,14.272
2021-01-01 13:50:00+00:00,1234,56.0,50.0,13.122,13.568,13.122,13.568
2021-01-01 14:00:00+00:00,1234,56.0,50.0,13.54,13.95,13.54,13.95
2021-01-01 15:30:00+00:00,1234,71.333,43.0,23.63,25.733,23.63,25.733
2021-01-01 15:40:00+00:00,1234,68.2,45.2,15.326,17.276,15.326,17.276
2021-01-01 15:50:00+00:00,1234,64.4,46.6,18.398,19.382,18.398,19.382
2021-01-01 16:00:00+00:00,1234,61.8,47.2,18.36,19.432,18.36,19.432
2021-01-01 16:10:00+00:00,1234,60.2,48.0,14.376,16.68,14.376,16.68
2021-01-01 16:20:00+00:00,1234,59.2,48.0,11.464,12.656,11.464,12.656
2021-01-01 16:30:00+00:00,1234,58.6,48.4,16.926,18.896,16.926,18.896
2021-01-01 16:40:00+00:00,1234,58.0,49.0,12.928,13.29,12.928,13.29
2021-01-01 16:50:00+00:00,1234,57.8,48.2,13.61,14.15,13.61,14.15
2021-01-01 17:00:00+00:00,1234,57.0,49.0,15.075,15.814,15.075,15.814
2021-01-01 17:10:00+00:00,1234,57.0,48.8,14.154,14.66,14.154,14.66
2021-01-01 17:20:00+00:00,1234,57.0,49.0,15.222,14.692,15.222,14.692
2021-01-01 17:30:00+00:00,1234,57.0,49.0,14.534,14.69,14.534,14.69
2021-01-01 17:40:00+00:00,1234,57.0,49.0,17.702,19.486,17.702,19.486
2021-01-01 17:50:00+00:00,1234,57.0,49.0,22.904,23.574,22.904,23.574
2021-01-01 18:00:00+00:00,1234,57.0,49.0,28.066,28.398,28.066,28.416
2021-01-01 18:10:00+00:00,1234,57.0,49.0,25.562,25.71,25.562,25.71
2021-01-01 18:20:00+00:00,1234,57.0,49.0,24.536,26.382,24.536,26.382
2021-01-01 18:30:00+00:00,1234,57.0,49.0,23.404,23.988,23.404,23.988
2021-01-01 18:40:00+00:00,1234,57.0,49.0,18.086,18.83,18.086,18.83
2021-01-01 18:50:00+00:00,1234,57.0,49.0,23.404,25.174,23.404,25.174
2021-01-01 19:00:00+00:00,1234,57.0,49.0,26.334,27.33,26.334,27.33
2021-01-01 19:10:00+00:00,1234,57.0,49.0,23.1,25.338,23.1,25.338
2021-01-01 19:20:00+00:00,1234,57.0,49.0,22.634,24.316,22.634,24.316
2021-01-01 19:30:00+00:00,1234,57.0,48.6,21.698,22.382,21.698,22.382
2021-01-01 19:40:00+00:00,1234,57.0,49.0,20.62,22.892,20.62,22.892
2021-01-01 19:50:00+00:00,1234,56.4,49.0,14.662,16.328,14.662,16.328
2021-01-01 20:00:00+00:00,1234,56.0,48.8,12.57,14.064,12.57,14.064
2021-01-01 20:10:00+00:00,1234,56.0,48.6,12.662,14.472,12.662,14.472
2021-01-01 20:20:00+00:00,1234,56.0,48.4,11.592,13.13,11.592,13.13
2021-01-01 20:30:00+00:00,1234,56.0,48.0,12.03,13.428,12.03,13.428
2021-01-01 20:40:00+00:00,1234,56.0,48.0,9.242,9.738,9.242,9.738
2021-01-01 20:50:00+00:00,1234,56.0,48.0,8.058,8.79,8.058,8.79
2021-01-01 21:00:00+00:00,1234,56.0,48.0,8.096,8.54,8.096,8.54
2021-01-01 21:10:00+00:00,1234,56.0,48.0,7.596,8.2,7.596,8.2
2021-01-01 21:20:00+00:00,1234,56.0,48.0,8.436,8.624,8.436,8.624
2021-01-01 21:30:00+00:00,1234,56.8,48.2,9.678,9.668,9.678,9.668
2021-01-01 21:40:00+00:00,1234,57.0,48.6,9.676,9.732,9.676,9.732
2021-01-01 21:50:00+00:00,1234,57.0,49.0,10.736,11.712,10.736,11.712
2021-01-01 22:00:00+00:00,1234,57.0,49.0,14.258,16.034,14.258,16.034
2021-01-01 22:10:00+00:00,1234,56.8,48.4,15.404,16.742,15.404,16.742
2021-01-01 22:20:00+00:00,1234,57.0,49.0,15.172,16.568,15.172,16.568
2021-01-01 22:30:00+00:00,1234,57.0,49.0,15.684,16.968,15.684,16.968
2021-01-01 22:40:00+00:00,1234,57.0,49.0,16.642,17.884,16.642,17.884
2021-01-01 22:50:00+00:00,1234,57.0,49.0,16.034,17.654,16.034,17.654
2021-01-01 23:00:00+00:00,1234,57.0,49.0,17.1,17.966,17.1,17.966
2021-01-01 23:10:00+00:00,1234,57.0,49.0,17.712,19.076,17.712,19.076
2021-01-01 23:20:00+00:00,1234,57.0,49.0,20.072,20.922,20.072,20.922
2021-01-01 23:30:00+00:00,1234,57.0,49.0,19.272,20.3,19.272,20.3
2021-01-01 23:40:00+00:00,1234,57.0,49.0,19.274,20.722,19.274,20.722
2021-01-01 23:50:00+00:00,1234,57.0,49.0,19.956,20.386,19.956,20.386
2021-01-02 00:00:00+00:00,1234,57.0,49.0,20.506,21.208,20.506,21.208
2021-01-02 00:10:00+00:00,1234,57.0,49.0,20.602,21.672,20.602,21.672
2021-01-02 00:20:00+00:00,1234,57.0,49.0,19.688,20.826,19.688,20.826
2021-01-02 00:30:00+00:00,1234,57.0,49.0,19.232,21.442,19.232,21.442
2021-01-02 00:40:00+00:00,1234,57.0,49.0,19.064,20.942,19.064,20.942
2021-01-02 00:50:00+00:00,1234,57.0,49.0,19.02,20.682,19.02,20.682
2021-01-02 01:00:00+00:00,1234,56.0,49.0,19.092,20.856,19.092,20.856
2021-01-02 01:10:00+00:00,1234,57.0,48.8,20.146,22.046,20.146,22.046
2021-01-02 01:20:00+00:00,1234,57.0,49.0,21.558,22.586,21.558,22.586
2021-01-02 01:30:00+00:00,1234,56.0,49.0,20.978,22.226,20.978,22.226
2021-01-02 01:40:00+00:00,1234,56.0,49.0,20.658,22.67,20.658,22.67
2021-01-02 01:50:00+00:00,1234,56.8,49.0,23.58,25.03,23.58,25.03
2021-01-02 02:00:00+00:00,1234,57.0,49.0,24.52,26.528,24.52,26.528
2021-01-02 02:10:00+00:00,1234,57.0,48.2,23.458,24.222,23.458,24.222
2021-01-02 02:20:00+00:00,1234,57.0,48.0,22.158,23.172,22.158,23.172
2021-01-02 02:30:00+00:00,1234,57.0,48.0,21.778,22.468,21.778,22.468
2021-01-02 02:40:00+00:00,1234,57.0,48.0,19.61,21.586,19.61,21.586
2021-01-02 02:50:00+00:00,1234,57.0,48.0,17.508,19.294,17.508,19.294
2021-01-02 03:00:00+00:00,1234,57.0,48.0,17.23,18.448,17.23,18.448
2021-01-02 03:10:00+00:00,1234,57.0,48.0,16.994,17.858,16.994,17.858
2021-01-02 03:20:00+00:00,1234,57.0,48.0,15.646,18.126,15.646,18.126
2021-01-02 03:30:00+00:00,1234,57.0,48.0,16.116,17.416,16.116,17.416
2021-01-02 03:40:00+00:00,1234,56.8,47.8,14.018,15.876,14.018,15.876
2021-01-02 03:50:00+00:00,1234,56.0,47.8,13.078,15.142,13.078,15.142
2021-01-02 04:00:00+00:00,1234,56.0,47.0,13.65,14.444,13.65,14.444
2021-01-02 04:10:00+00:00,1234,56.0,47.0,12.104,13.364,12.104,13.364
2021-01-02 04:20:00+00:00,1234,56.0,47.0,10.612,12.192,10.612,12.192
2021-01-02 04:30:00+00:00,1234,56.0,47.0,10.554,11.582,10.554,11.582
2021-01-02 04:40:00+00:00,1234,56.0,47.0,10.614,11.45,10.614,11.45
2021-01-02 04:50:00+00:00,1234,56.0,47.0,10.268,10.898,10.268,10.898
2021-01-02 05:00:00+00:00,1234,56.0,46.4,9.574,10.166,9.574,10.166
2021-01-02 05:10:00+00:00,1234,56.0,45.8,9.856,10.576,9.856,10.576
2021-01-02 05:20:00+00:00,1234,56.0,46.0,8.816,8.886,8.816,8.886
2021-01-02 05:30:00+00:00,1234,56.0,45.6,8.278,8.858,8.278,8.858
2021-01-02 05:40:00+00:00,1234,56.0,45.8,8.982,9.188,8.982,9.188
2021-01-02 05:50:00+00:00,1234,56.0,46.0,9.378,10.59,9.378,10.59
2021-01-02 06:00:00+00:00,1234,56.0,46.0,9.798,11.008,9.798,11.008
2021-01-02 06:10:00+00:00,1234,56.0,46.0,10.826,11.892,10.826,11.892
2021-01-02 06:20:00+00:00,1234,56.0,46.0,11.24,11.82,11.24,11.82
2021-01-02 06:30:00+00:00,1234,56.0,46.0,11.484,12.098,11.484,12.098
2021-01-02 06:40:00+00:00,1234,56.0,46.0,11.666,13.336,11.666,13.336
2021-01-02 06:50:00+00:00,1234,56.0,46.0,22.736,23.442,23.21,24.158
2021-01-02 07:00:00+00:00,1234,56.0,46.0,20.214,20.916,20.268,21.048
2021-01-02 07:10:00+00:00,1234,56.0,46.0,15.874,16.978,15.874,16.978
2021-01-02 07:20:00+00:00,1234,56.0,46.0,13.03,14.408,13.03,14.408
2021-01-02 07:30:00+00:00,1234,56.0,46.0,13.67,15.312,13.67,15.312
2021-01-02 07:40:00+00:00,1234,56.0,46.0,16.034,17.716,16.034,17.716
2021-01-02 07:50:00+00:00,1234,56.0,46.0,17.078,18.274,17.078,18.274
2021-01-02 08:00:00+00:00,1234,56.0,46.0,14.066,15.602,14.066,15.602
2021-01-02 08:10:00+00:00,1234,56.0,46.0,13.306,15.084,13.306,15.084
2021-01-02 08:20:00+00:00,1234,56.0,46.2,16.01,16.784,16.01,16.826
2021-01-02 08:30:00+00:00,1234,56.0,46.2,20.666,22.522,20.728,22.574
2021-01-02 08:40:00+00:00,1234,56.0,46.4,12.362,13.778,12.362,13.778
2021-01-02 08:50:00+00:00,1234,55.4,46.4,14.908,16.594,14.908,16.594
2021-01-02 09:00:00+00:00,1234,55.2,46.4,16.002,18.096,16.002,18.096
2021-01-02 09:10:00+00:00,1234,56.0,46.8,17.764,19.284,17.764,19.284
2021-01-02 09:20:00+00:00,1234,55.6,47.0,19.474,21.054,19.474,21.054
2021-01-02 09:30:00+00:00,1234,55.2,47.0,12.904,14.014,12.904,14.014
2021-01-02 09:40:00+00:00,1234,56.0,46.8,13.252,14.4,13.252,14.4
2021-01-02 09:50:00+00:00,1234,56.0,47.0,15.59,15.834,15.59,15.834
2021-01-02 10:00:00+00:00,1234,56.0,47.0,12.742,13.798,12.742,13.798
2021-01-02 10:10:00+00:00,1234,56.0,47.0,13.296,14.15,13.296,14.15
2021-01-02 10:20:00+00:00,1234,55.4,47.6,13.532,15.35,13.532,15.35
2021-01-02 10:30:00+00:00,1234,55.2,47.6,14.168,15.576,14.168,15.576
2021-01-02 10:40:00+00:00,1234,55.0,48.0,16.734,16.67,16.734,16.67
2021-01-02 10:50:00+00:00,1234,55.2,48.0,25.644,27.282,25.644,27.456
2021-01-02 11:00:00+00:00,1234,56.0,48.0,14.366,14.68,14.366,14.68
2021-01-02 11:10:00+00:00,1234,55.6,46.8,13.298,14.606,13.298,14.606
2021-01-02 11:20:00+00:00,1234,56.0,48.0,13.236,14.332,13.236,14.332
2021-01-02 11:30:00+00:00,1234,55.6,48.0,14.552,15.24,14.552,15.24
2021-01-02 11:40:00+00:00,1234,55.8,49.0,14.106,15.518,14.106,15.518
2021-01-02 11:50:00+00:00,1234,56.0,49.0,14.14,14.78,14.14,14.78
2021-01-02 12:00:00+00:00,1234,55.4,48.6,15.922,16.67,15.922,16.67
2021-01-02 12:10:00+00:00,1234,55.0,49.0,19.09,19.894,19.09,19.894
2021-01-02 12:20:00+00:00,1234,55.0,49.0,14.834,15.686,14.834,15.686
2021-01-02 12:30:00+00:00,1234,55.0,49.0,22.308,24.0,22.366,24.044
2021-01-02 12:40:00+00:00,1234,55.0,48.2,20.24,20.564,20.39,20.722
2021-01-02 12:50:00+00:00,1234,55.0,49.0,33.746,33.226,36.702,36.674
2021-01-02 13:00:00+00:00,1234,55.0,49.0,18.002,19.908,18.002,19.908
2021-01-02 13:10:00+00:00,1234,54.4,49.0,14.35,15.83,14.35,15.83
2021-01-02 13:20:00+00:00,1234,55.0,48.8,19.102,18.744,19.102,18.744
2021-01-02 13:30:00+00:00,1234,55.0,49.0,16.63,18.284,16.63,18.284
2021-01-02 13:40:00+00:00,1234,54.0,49.0,16.948,18.158,16.948,18.158
2021-01-02 13:50:00+00:00,1234,54.0,49.0,16.7,17.794,16.7,17.794
2021-01-02 14:00:00+00:00,1234,54.0,49.0,17.216,18.024,17.216,18.024
2021-01-02 14:10:00+00:00,1234,54.2,49.0,18.188,18.548,18.188,18.548
2021-01-02 14:20:00+00:00,1234,54.8,48.8,23.44,24.858,23.44,24.858
2021-01-02 14:30:00+00:00,1234,54.8,47.6,28.79,29.088,28.79,29.088
2021-01-02 14:40:00+00:00,1234,55.0,48.0,25.978,26.956,25.978,26.956
2021-01-02 14:50:00+00:00,1234,55.0,46.8,24.584,25.776,24.584,25.776
2021-01-02 15:00:00+00:00,1234,55.0,48.0,25.83,27.506,25.83,27.506
2021-01-02 15:10:00+00:00,1234,55.0,48.0,25.388,26.09,25.388,26.09
2021-01-02 15:20:00+00:00,1234,55.0,47.4,28.36,29.972,28.36,29.988
2021-01-02 15:30:00+00:00,1234,55.0,47.0,32.186,32.898,32.196,33.0
2021-01-02 15:40:00+00:00,1234,54.8,47.0,24.624,26.944,24.624,26.944
2021-01-02 15:50:00+00:00,1234,54.4,47.0,22.312,24.732,22.312,24.732
2021-01-02 16:00:00+00:00,1234,54.0,46.0,24.736,25.032,24.736,25.032
2021-01-02 16:10:00+00:00,1234,54.0,45.4,29.848,30.896,30.02,31.054
2021-01-02 16:20:00+00:00,1234,54.2,46.0,43.674,42.924,47.362,47.38
2021-01-02 16:30:00+00:00,1234,55.0,46.0,50.828,51.344,59.29,62.588
2021-01-02 16:40:00+00:00,1234,55.0,46.0,46.026,46.212,50.928,53.088
2021-01-02 16:50:00+00:00,1234,55.0,46.0,45.878,46.126,50.734,52.912
2021-01-02 17:00:00+00:00,1234,55.0,46.2,50.13,51.474,58.126,63.362
2021-01-02 17:10:00+00:00,1234,55.0,46.8,57.296,56.726,73.244,75.818
2021-01-02 17:20:00+00:00,1234,55.0,46.0,51.256,52.228,60.1,64.53
2021-01-02 17:30:00+00:00,1234,55.0,46.0,47.126,48.09,53.16,56.558
2021-01-02 17:40:00+00:00,1234,55.0,46.0,45.596,46.53,50.182,53.692
2021-01-02 17:50:00+00:00,1234,55.0,46.0,47.532,47.986,53.476,56.096
2021-01-02 18:00:00+00:00,1234,55.0,46.0,53.358,53.962,64.198,68.598
2021-01-02 18:10:00+00:00,1234,55.2,46.8,56.282,56.494,70.948,74.548
2021-01-02 18:20:00+00:00,1234,55.0,46.4,49.1,48.722,56.098,57.46
2021-01-02 18:30:00+00:00,1234,55.0,46.0,47.956,48.424,54.12,56.916
2021-01-02 18:40:00+00:00,1234,55.0,46.4,47.258,48.104,52.99,56.174
2021-01-02 18:50:00+00:00,1234,55.0,47.0,45.642,46.614,50.516,53.592
2021-01-02 19:00:00+00:00,1234,55.0,46.8,47.076,47.19,52.84,55.108
2021-01-02 19:10:00+00:00,1234,55.0,47.0,51.85,52.656,61.514,65.584
2021-01-02 19:20:00+00:00,1234,55.0,47.0,52.068,52.916,62.104,66.134
2021-01-02 19:30:00+00:00,1234,55.0,47.0,50.48,51.494,59.152,63.322
2021-01-02 19:40:00+00:00,1234,55.0,46.2,48.884,49.848,56.244,59.774
2021-01-02 19:50:00+00:00,1234,55.0,47.0,50.034,49.94,58.13,60.034
2021-01-02 20:00:00+00:00,1234,55.0,47.0,46.282,47.066,51.72,54.698
2021-01-02 20:10:00+00:00,1234,55.0,47.0,40.37,41.09,41.924,44.526
2021-01-02 20:20:00+00:00,1234,55.0,47.0,44.23,44.542,48.23,50.266
2021-01-02 20:30:00+00:00,1234,55.0,47.0,38.262,39.748,39.242,42.45
2021-01-02 20:40:00+00:00,1234,55.0,47.0,36.194,37.318,36.51,38.608
2021-01-02 20:50:00+00:00,1234,55.0,47.0,40.106,41.084,41.814,44.614
2021-01-02 21:00:00+00:00,1234,55.2,47.0,33.682,35.572,33.736,36.056
2021-01-02 21:10:00+00:00,1234,55.0,47.0,35.332,35.96,35.402,36.506
2021-01-02 21:20:00+00:00,1234,55.0,47.0,34.768,36.928,34.822,37.548
2021-01-02 21:30:00+00:00,1234,55.0,47.0,34.632,37.214,34.744,37.936
2021-01-02 21:40:00+00:00,1234,55.0,47.0,36.73,37.062,36.96,37.824
2021-01-02 21:50:00+00:00,1234,55.0,47.0,36.13,37.508,36.432,38.728
2021-01-02 22:00:00+00:00,1234,55.0,47.0,38.432,38.652,39.162,40.516
2021-01-02 22:10:00+00:00,1234,55.0,47.0,36.506,37.566,36.71,38.834
2021-01-02 22:20:00+00:00,1234,55.0,47.0,30.156,32.55,30.156,32.698
2021-01-02 22:30:00+00:00,1234,55.2,47.0,31.826,33.288,33.368,35.294
2021-01-02 22:40:00+00:00,1234,55.2,47.4,45.91,45.868,51.586,53.142
2021-01-02 22:50:00+00:00,1234,55.0,47.2,40.278,41.028,41.79,44.266
2021-01-02 23:00:00+00:00,1234,55.0,47.0,35.458,36.112,35.68,36.758
2021-01-02 23:10:00+00:00,1234,55.0,47.0,26.282,26.804,26.282,26.804
2021-01-02 23:20:00+00:00,1234,55.0,47.0,27.384,29.198,27.384,29.228
2021-01-02 23:30:00+00:00,1234,55.8,47.0,24.582,25.932,24.582,25.932
2021-01-02 23:40:00+00:00,1234,55.8,47.4,37.856,39.9,41.154,45.052
2021-01-02 23:50:00+00:00,1234,55.2,48.0,26.59,29.322,26.614,29.426
2021-01-03 00:00:00+00:00,1234,55.4,48.0,20.412,21.644,20.412,21.644
2021-01-03 00:10:00+00:00,1234,56.0,47.6,17.884,19.184,17.884,19.184
2021-01-03 00:20:00+00:00,1234,56.0,47.0,17.126,18.13,17.126,18.13
2021-01-03 00:30:00+00:00,1234,56.0,47.8,17.408,18.726,17.408,18.726
2021-01-03 00:40:00+00:00,1234,56.0,47.4,16.604,18.134,16.604,18.134
2021-01-03 00:50:00+00:00,1234,56.0,47.2,16.548,17.566,16.548,17.566
2021-01-03 01:00:00+00:00,1234,56.0,47.4,13.648,15.216,13.648,15.216
2021-01-03 01:10:00+00:00,1234,56.0,47.2,11.952,13.226,11.952,13.226
2021-01-03 01:20:00+00:00,1234,56.0,46.6,10.192,10.202,10.192,10.202
2021-01-03 01:30:00+00:00,1234,56.0,47.0,7.772,8.58,7.772,8.58
2021-01-03 01:40:00+00:00,1234,56.0,47.0,6.946,8.042,6.946,8.042
2021-01-03 01:50:00+00:00,1234,56.0,47.0,6.766,7.5,6.766,7.5
2021-01-03 02:00:00+00:00,1234,56.0,47.0,6.388,7.16,6.388,7.16
2021-01-03 02:10:00+00:00,1234,56.0,47.0,5.682,6.308,5.682,6.308
2021-01-03 02:20:00+00:00,1234,56.0,47.0,5.386,6.42,5.386,6.42
2021-01-03 02:30:00+00:00,1234,55.4,47.0,4.292,3.91,4.292,3.91
2021-01-03 02:40:00+00:00,1234,55.0,47.0,3.512,4.02,3.512,4.02
2021-01-03 02:50:00+00:00,1234,55.0,47.0,3.55,4.076,3.55,4.076
2021-01-03 03:00:00+00:00,1234,55.0,47.0,4.318,4.486,4.318,4.486
2021-01-03 03:10:00+00:00,1234,55.8,47.0,4.532,4.768,4.532,4.768
2021-01-03 03:20:00+00:00,1234,56.0,47.0,4.232,4.806,4.232,4.806
2021-01-03 03:30:00+00:00,1234,56.0,47.0,4.644,4.378,4.644,4.378
2021-01-03 03:40:00+00:00,1234,56.0,47.0,3.556,4.108,3.556,4.108
2021-01-03 03:50:00+00:00,1234,56.0,47.0,3.478,3.846,3.478,3.846
2021-01-03 04:00:00+00:00,1234,56.0,47.0,3.638,3.276,3.638,3.276
2021-01-03 04:10:00+00:00,1234,56.0,47.0,2.808,3.178,2.808,3.178
2021-01-03 04:20:00+00:00,1234,56.0,47.6,2.646,2.862,2.646,2.862
2021-01-03 04:30:00+00:00,1234,55.4,48.8,2.394,2.822,2.394,2.822
2021-01-03 04:40:00+00:00,1234,54.2,49.0,2.55,2.876,2.55,2.876
2021-01-03 04:50:00+00:00,1234,53.0,49.0,2.564,2.928,2.564,2.928
2021-01-03 05:00:00+00:00,1234,53.6,48.0,2.888,3.102,2.888,3.102
2021-01-03 05:10:00+00:00,1234,54.0,48.0,2.816,3.074,2.816,3.074
2021-01-03 05:20:00+00:00,1234,54.0,48.0,3.64,3.836,3.64,3.836
2021-01-03 05:30:00+00:00,1234,54.4,47.4,3.474,3.488,3.474,3.488
2021-01-03 05:40:00+00:00,1234,55.0,47.0,4.704,5.168,4.704,5.168
