time_stamp,sensor_index,humidity,temperature,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2020-12-26 07:50:00+00:00,182,70.4,50.0,3.358,4.65,3.358,4.65
2020-12-26 08:00:00+00:00,182,70.6,50.0,1.62,3.416,1.62,3.416
2020-12-26 08:10:00+00:00,182,70.6,50.0,0.814,1.816,0.814,1.816
2020-12-26 08:20:00+00:00,182,70.0,50.2,0.828,2.33,0.828,2.33
2020-12-26 08:30:00+00:00,182,70.8,50.0,0.936,2.958,0.936,2.958
2020-12-26 08:40:00+00:00,182,71.0,50.0,0.744,2.276,0.744,2.276
2020-12-26 08:50:00+00:00,182,70.8,50.0,0.53,1.762,0.53,1.762
2020-12-26 09:00:00+00:00,182,70.6,50.0,0.462,1.594,0.462,1.594
2020-12-26 09:10:00+00:00,182,70.8,50.0,0.142,1.536,0.142,1.536
2020-12-26 09:20:00+00:00,182,70.2,50.0,0.328,1.056,0.328,1.056
2020-12-26 09:30:00+00:00,182,70.4,50.0,0.592,1.8,0.592,1.8
2020-12-26 09:40:00+00:00,182,70.0,50.0,0.368,1.642,0.368,1.646
2020-12-26 09:50:00+00:00,182,70.2,50.2,0.412,1.838,0.412,1.838
2020-12-26 10:00:00+00:00,182,70.0,50.0,0.33,1.494,0.33,1.494
2020-12-26 10:10:00+00:00,182,70.6,50.0,0.386,1.332,0.386,1.332
2020-12-26 10:20:00+00:00,182,70.4,50.0,0.432,1.612,0.432,1.612
2020-12-26 10:30:00+00:00,182,70.2,50.4,0.336,1.57,0.336,1.57
2020-12-26 10:40:00+00:00,182,70.0,50.4,0.172,1.27,0.172,1.27
2020-12-26 10:50:00+00:00,182,69.6,50.4,0.328,1.022,0.328,1.022
2020-12-26 11:00:00+00:00,182,70.0,50.4,0.428,1.528,0.428,1.528
2020-12-26 11:10:00+00:00,182,70.0,50.0,0.278,1.388,0.278,1.388
2020-12-26 11:20:00+00:00,182,70.4,50.4,0.41,1.552,0.41,1.552
2020-12-26 11:30:00+00:00,182,70.0,50.8,0.614,1.758,0.614,1.758
2020-12-26 11:40:00+00:00,182,70.2,50.8,0.602,1.404,0.602,1.404
2020-12-26 11:50:00+00:00,182,70.2,50.8,0.834,1.608,0.834,1.608
2020-12-26 12:00:00+00:00,182,70.6,50.6,0.526,1.642,0.526,1.642
2020-12-26 12:10:00+00:00,182,70.4,51.2,0.61,1.132,0.61,1.132
2020-12-26 12:20:00+00:00,182,70.4,51.6,0.658,0.842,0.658,0.842
2020-12-26 12:30:00+00:00,182,70.4,51.2,0.322,0.514,0.322,0.514
2020-12-26 12:40:00+00:00,182,70.4,51.2,0.768,0.756,0.768,0.756
2020-12-26 12:50:00+00:00,182,70.6,51.4,0.44,0.58,0.44,0.58
2020-12-26 13:00:00+00:00,182,70.8,51.6,0.498,0.728,0.498,0.728
2020-12-26 13:10:00+00:00,182,70.2,51.8,0.408,0.696,0.408,0.696
2020-12-26 13:20:00+00:00,182,70.6,52.0,0.992,0.988,0.992,0.988
2020-12-26 13:30:00+00:00,182,70.6,51.6,0.672,1.272,0.672,1.272
2020-12-26 13:40:00+00:00,182,70.0,51.6,1.082,1.198,1.082,1.198
2020-12-26 13:50:00+00:00,182,70.0,51.2,1.516,2.324,1.516,2.324
2020-12-26 14:00:00+00:00,182,70.0,52.0,0.968,1.378,0.968,1.378
2020-12-26 14:10:00+00:00,182,69.6,51.0,0.798,1.182,0.798,1.182
2020-12-26 14:20:00+00:00,182,69.8,51.2,0.478,0.57,0.478,0.57
2020-12-26 14:30:00+00:00,182,69.2,51.0,1.926,3.292,1.926,3.292
2020-12-26 14:40:00+00:00,182,69.6,50.8,2.19,3.586,2.19,3.586
2020-12-26 14:50:00+00:00,182,70.0,50.2,1.472,2.934,1.472,2.934
2020-12-26 15:00:00+00:00,182,70.2,50.0,0.882,2.098,0.882,2.098
2020-12-26 15:10:00+00:00,182,70.0,50.0,0.148,1.196,0.148,1.196
2020-12-26 15:20:00+00:00,182,70.2,50.0,0.086,0.662,0.086,0.662
2020-12-26 15:30:00+00:00,182,69.8,50.0,0.044,0.296,0.044,0.296
2020-12-26 15:40:00+00:00,182,69.6,50.0,0.0,0.054,0.0,0.054
2020-12-26 15:50:00+00:00,182,68.8,50.0,0.0,0.198,0.0,0.198
2020-12-26 16:00:00+00:00,182,69.0,50.0,0.0,0.202,0.0,0.202
2020-12-26 16:10:00+00:00,182,67.8,50.0,0.05,0.262,0.05,0.262
2020-12-26 16:20:00+00:00,182,67.2,50.0,0.082,0.52,0.082,0.52
2020-12-26 16:30:00+00:00,182,67.2,49.6,0.0,0.154,0.0,0.154
2020-12-26 16:40:00+00:00,182,66.8,49.8,0.05,0.134,0.05,0.134
2020-12-26 16:50:00+00:00,182,66.4,50.0,0.02,0.226,0.02,0.226
2020-12-26 17:00:00+00:00,182,65.2,50.0,0.032,0.744,0.032,0.744
2020-12-26 17:10:00+00:00,182,65.2,50.0,0.0,0.59,0.0,0.59
2020-12-26 17:20:00+00:00,182,64.8,50.0,0.0,0.624,0.0,0.624
2020-12-26 17:30:00+00:00,182,64.4,50.0,0.0,0.3,0.0,0.3
2020-12-26 17:40:00+00:00,182,64.0,51.0,0.0,0.136,0.0,0.136
2020-12-26 17:50:00+00:00,182,63.0,51.0,0.016,0.456,0.016,0.456
2020-12-26 18:00:00+00:00,182,63.2,51.0,0.054,0.204,0.054,0.204
2020-12-26 18:10:00+00:00,182,64.4,51.0,0.428,1.156,0.428,1.156
2020-12-26 18:20:00+00:00,182,64.8,50.4,1.144,2.404,1.144,2.404
2020-12-26 18:30:00+00:00,182,65.6,50.6,0.822,2.526,0.822,2.526
2020-12-26 18:40:00+00:00,182,64.8,51.0,0.0,0.752,0.0,0.752
2020-12-26 18:50:00+00:00,182,65.0,51.0,0.668,2.17,0.668,2.17
2020-12-26 19:00:00+00:00,182,64.8,51.0,15.028,19.17,15.028,19.17
2020-12-26 19:10:00+00:00,182,63.8,50.8,2.126,4.062,2.126,4.062
2020-12-26 19:20:00+00:00,182,63.6,50.8,0.246,1.444,0.246,1.444
2020-12-26 19:30:00+00:00,182,63.0,51.0,0.032,0.498,0.032,0.498
2020-12-26 19:40:00+00:00,182,62.8,50.8,0.0,0.222,0.0,0.222
2020-12-26 19:50:00+00:00,182,63.0,51.0,0.0,0.54,0.0,0.54
2020-12-26 20:00:00+00:00,182,63.6,50.8,0.02,0.478,0.02,0.478
2020-12-26 20:10:00+00:00,182,62.8,51.0,0.0,0.44,0.0,0.44
2020-12-26 20:20:00+00:00,182,62.0,51.0,0.004,0.114,0.004,0.114
2020-12-26 20:30:00+00:00,182,61.0,51.2,0.072,0.01,0.072,0.01
2020-12-26 20:40:00+00:00,182,60.8,51.6,0.13,0.044,0.13,0.044
2020-12-26 20:50:00+00:00,182,61.6,51.8,0.308,0.434,0.308,0.434
2020-12-26 21:00:00+00:00,182,61.4,51.6,0.292,0.538,0.292,0.538
2020-12-26 21:10:00+00:00,182,61.8,52.0,0.166,0.47,0.166,0.47
2020-12-26 21:20:00+00:00,182,62.0,52.0,0.046,0.078,0.046,0.078
2020-12-26 21:30:00+00:00,182,63.0,52.0,0.02,0.08,0.02,0.08
2020-12-26 21:40:00+00:00,182,63.0,51.8,0.104,0.092,0.104,0.092
2020-12-26 21:50:00+00:00,182,63.0,52.0,0.018,0.138,0.018,0.138
2020-12-26 22:00:00+00:00,182,63.0,52.2,0.024,0.21,0.024,0.21
2020-12-26 22:10:00+00:00,182,63.8,52.0,0.344,0.486,0.344,0.486
2020-12-26 22:20:00+00:00,182,63.2,52.0,9.552,9.662,9.77,9.708
2020-12-26 22:30:00+00:00,182,62.8,51.8,15.042,17.778,15.146,17.842
2020-12-26 22:40:00+00:00,182,62.6,51.8,9.9,12.256,9.9,12.256
2020-12-26 22:50:00+00:00,182,62.4,51.0,4.082,5.32,4.082,5.32
2020-12-26 23:00:00+00:00,182,63.0,51.4,1.894,2.638,1.894,2.638
2020-12-26 23:10:00+00:00,182,63.0,51.0,3.23,4.406,3.23,4.406
2020-12-26 23:20:00+00:00,182,63.6,51.0,4.034,6.2,4.034,6.2
2020-12-26 23:30:00+00:00,182,63.8,51.0,5.64,8.41,5.64,8.41
2020-12-26 23:40:00+00:00,182,64.0,51.0,11.032,15.526,11.032,15.526
2020-12-26 23:50:00+00:00,182,64.0,50.0,25.002,29.1,25.002,29.12
2020-12-27 00:00:00+00:00,182,64.0,50.0,20.98,25.162,20.98,25.162
2020-12-27 00:10:00+00:00,182,64.0,50.0,6.898,8.994,6.898,8.994
2020-12-27 00:20:00+00:00,182,64.0,49.2,3.706,4.74,3.706,4.74
2020-12-27 00:30:00+00:00,182,64.0,49.0,1.516,2.404,1.516,2.404
2020-12-27 00:40:00+00:00,182,64.0,49.0,6.83,8.114,6.83,8.114
2020-12-27 00:50:00+00:00,182,64.4,48.0,18.0,20.844,18.0,20.844
2020-12-27 01:00:00+00:00,182,65.4,48.0,16.196,18.294,16.196,18.294
2020-12-27 01:10:00+00:00,182,66.0,47.2,5.674,6.896,5.674,6.896
2020-12-27 01:20:00+00:00,182,65.8,46.4,5.196,8.278,5.196,8.278
2020-12-27 01:30:00+00:00,182,66.6,46.0,5.376,8.352,5.376,8.352
2020-12-27 01:40:00+00:00,182,67.0,45.6,11.044,12.862,11.044,12.862
2020-12-27 01:50:00+00:00,182,67.0,45.2,24.722,25.666,24.766,25.666
2020-12-27 02:00:00+00:00,182,68.0,45.0,20.802,22.79,20.802,22.79
2020-12-27 02:10:00+00:00,182,68.0,45.0,11.868,12.386,11.868,12.386
2020-12-27 02:20:00+00:00,182,68.0,45.0,6.06,6.54,6.06,6.54
2020-12-27 02:30:00+00:00,182,68.0,45.0,12.488,13.072,12.488,13.072
2020-12-27 02:40:00+00:00,182,68.8,45.2,6.78,6.798,6.78,6.798
2020-12-27 02:50:00+00:00,182,69.0,46.0,1.818,2.42,1.818,2.42
2020-12-27 03:00:00+00:00,182,69.0,46.4,1.146,2.302,1.146,2.302
2020-12-27 03:10:00+00:00,182,68.4,47.0,1.026,4.64,1.026,4.64
2020-12-27 03:20:00+00:00,182,68.0,47.0,2.234,4.826,2.234,4.826
2020-12-27 03:30:00+00:00,182,67.8,47.4,3.094,4.342,3.094,4.342
2020-12-27 03:40:00+00:00,182,68.0,48.0,2.732,3.192,2.732,3.192
2020-12-27 03:50:00+00:00,182,67.8,48.0,4.17,4.516,4.17,4.516
2020-12-27 04:00:00+00:00,182,67.0,48.8,75.72,83.714,106.528,117.838
2020-12-27 04:10:00+00:00,182,66.2,49.0,27.742,31.37,27.956,31.538
2020-12-27 04:20:00+00:00,182,66.2,48.6,8.672,9.58,8.672,9.58
2020-12-27 04:30:00+00:00,182,66.2,48.6,3.086,3.632,3.086,3.632
2020-12-27 04:40:00+00:00,182,66.2,48.8,9.614,10.036,9.614,10.036
2020-12-27 04:50:00+00:00,182,66.4,48.6,6.786,7.96,6.786,7.96
2020-12-27 05:00:00+00:00,182,66.4,48.8,1.104,1.566,1.104,1.566
2020-12-27 05:10:00+00:00,182,66.6,48.4,1.152,1.588,1.152,1.588
2020-12-27 05:20:00+00:00,182,67.0,48.8,1.152,2.05,1.152,2.05
2020-12-27 05:30:00+00:00,182,67.0,49.2,1.528,1.894,1.528,1.894
2020-12-27 05:40:00+00:00,182,66.8,50.0,1.586,2.538,1.586,2.538
2020-12-27 05:50:00+00:00,182,65.8,50.4,1.836,2.962,1.836,2.962
2020-12-27 06:00:00+00:00,182,65.0,51.0,1.73,3.506,1.73,3.506
2020-12-27 06:10:00+00:00,182,65.0,50.8,1.628,3.208,1.628,3.208
2020-12-27 06:20:00+00:00,182,65.0,50.8,1.114,3.152,1.114,3.152
2020-12-27 06:30:00+00:00,182,66.2,51.0,1.266,3.1,1.266,3.1
2020-12-27 06:40:00+00:00,182,67.0,51.0,1.914,3.226,1.914,3.226
2020-12-27 06:50:00+00:00,182,67.0,51.0,2.138,2.954,2.138,2.954
2020-12-27 07:00:00+00:00,182,66.8,51.4,1.696,2.988,1.696,2.988
2020-12-27 07:10:00+00:00,182,66.4,51.2,1.8,2.692,1.8,2.692
2020-12-27 07:20:00+00:00,182,66.8,51.0,1.404,2.818,1.404,2.818
2020-12-27 07:30:00+00:00,182,67.4,50.8,1.448,2.772,1.448,2.772
2020-12-27 07:40:00+00:00,182,67.8,50.8,1.784,3.234,1.784,3.234
2020-12-27 07:50:00+00:00,182,68.2,51.0,1.374,3.408,1.374,3.408
2020-12-27 08:00:00+00:00,182,68.2,50.8,1.722,3.598,1.722,3.598
2020-12-27 08:10:00+00:00,182,68.6,51.0,1.602,3.588,1.602,3.588
2020-12-27 08:20:00+00:00,182,68.2,51.0,2.144,3.216,2.144,3.216
2020-12-27 08:30:00+00:00,182,67.8,51.0,1.57,3.278,1.57,3.278
2020-12-27 08:40:00+00:00,182,68.0,50.8,1.85,3.53,1.85,3.53
2020-12-27 08:50:00+00:00,182,68.0,50.4,2.088,4.166,2.088,4.166
2020-12-27 09:00:00+00:00,182,68.2,50.2,2.016,4.572,2.016,4.572
2020-12-27 09:10:00+00:00,182,68.6,50.0,2.23,3.948,2.23,3.948
2020-12-27 09:20:00+00:00,182,68.8,50.0,1.894,3.492,1.894,3.492
2020-12-27 09:30:00+00:00,182,69.0,50.0,1.664,3.468,1.664,3.468
2020-12-27 09:40:00+00:00,182,69.0,50.0,1.658,3.362,1.658,3.362
2020-12-27 09:50:00+00:00,182,68.8,50.0,1.472,2.942,1.472,2.942
2020-12-27 10:00:00+00:00,182,68.6,50.0,1.322,3.23,1.322,3.23
2020-12-27 10:10:00+00:00,182,68.8,50.0,1.082,2.804,1.082,2.804
2020-12-27 10:20:00+00:00,182,68.8,49.8,0.912,2.712,0.912,2.712
2020-12-27 10:30:00+00:00,182,69.0,49.6,1.096,2.132,1.096,2.132
2020-12-27 10:40:00+00:00,182,69.0,50.0,0.776,2.068,0.776,2.068
2020-12-27 10:50:00+00:00,182,69.0,49.8,0.896,1.452,0.896,1.452
2020-12-27 11:00:00+00:00,182,69.0,49.6,0.706,1.46,0.706,1.46
2020-12-27 11:10:00+00:00,182,69.4,49.8,0.568,1.002,0.568,1.002
2020-12-27 11:20:00+00:00,182,69.4,49.6,0.804,1.406,0.804,1.406
2020-12-27 11:30:00+00:00,182,69.0,50.0,0.526,1.452,0.526,1.452
2020-12-27 11:40:00+00:00,182,69.0,50.0,0.8,2.124,0.8,2.124
2020-12-27 11:50:00+00:00,182,69.0,50.0,0.948,2.394,0.948,2.394
2020-12-27 12:00:00+00:00,182,69.0,50.0,1.072,2.742,1.072,2.742
2020-12-27 12:10:00+00:00,182,69.0,50.8,1.066,2.758,1.066,2.758
2020-12-27 12:20:00+00:00,182,69.0,50.0,1.056,2.056,1.056,2.056
2020-12-27 12:30:00+00:00,182,69.2,49.8,1.07,2.226,1.07,2.226
2020-12-27 12:40:00+00:00,182,69.6,49.6,0.94,2.086,0.94,2.086
2020-12-27 12:50:00+00:00,182,69.4,50.2,1.264,2.636,1.264,2.636
2020-12-27 13:00:00+00:00,182,69.0,50.8,0.966,2.388,0.966,2.388
2020-12-27 13:10:00+00:00,182,69.0,51.0,1.076,2.69,1.076,2.69
2020-12-27 13:20:00+00:00,182,69.0,51.0,1.34,3.096,1.34,3.096
2020-12-27 13:30:00+00:00,182,68.8,50.8,1.418,3.158,1.418,3.158
2020-12-27 13:40:00+00:00,182,69.0,51.0,1.098,2.798,1.098,2.798
2020-12-27 13:50:00+00:00,182,68.6,51.0,1.306,2.764,1.306,2.764
2020-12-27 14:00:00+00:00,182,69.0,50.6,0.832,2.226,0.832,2.226
2020-12-27 14:10:00+00:00,182,68.4,50.8,0.848,2.842,0.848,2.842
2020-12-27 14:20:00+00:00,182,68.2,50.8,0.61,3.014,0.61,3.014
2020-12-27 14:30:00+00:00,182,67.8,50.2,0.372,2.578,0.372,2.578
2020-12-27 14:40:00+00:00,182,67.8,50.4,0.512,2.228,0.512,2.228
2020-12-27 14:50:00+00:00,182,67.8,50.2,0.594,1.906,0.594,1.906
2020-12-27 15:00:00+00:00,182,67.6,50.0,0.306,1.868,0.306,1.868
2020-12-27 15:10:00+00:00,182,68.0,50.0,0.228,1.328,0.228,1.328
2020-12-27 15:20:00+00:00,182,68.0,50.0,0.536,1.884,0.536,1.884
2020-12-27 15:30:00+00:00,182,68.0,50.0,0.922,2.236,0.922,2.236
2020-12-27 15:40:00+00:00,182,67.8,49.8,0.262,0.944,0.262,0.944
2020-12-27 15:50:00+00:00,182,67.8,50.0,0.134,0.924,0.134,0.924
2020-12-27 16:00:00+00:00,182,68.0,50.0,0.168,1.066,0.168,1.066
2020-12-27 16:10:00+00:00,182,67.8,50.0,0.144,1.17,0.144,1.17
2020-12-27 16:20:00+00:00,182,68.0,50.4,0.354,1.996,0.354,1.996
2020-12-27 16:30:00+00:00,182,67.2,50.4,0.286,2.518,0.286,2.518
2020-12-27 16:40:00+00:00,182,67.4,50.2,0.11,1.972,0.11,1.972
2020-12-27 16:50:00+00:00,182,67.0,50.8,0.138,1.4,0.138,1.4
2020-12-27 17:00:00+00:00,182,67.0,51.0,0.144,1.254,0.144,1.254
2020-12-27 17:10:00+00:00,182,67.0,50.8,0.0,1.472,0.0,1.472
2020-12-27 17:20:00+00:00,182,67.0,51.0,0.138,1.178,0.138,1.178
2020-12-27 17:30:00+00:00,182,66.6,50.8,0.12,1.534,0.12,1.534
2020-12-27 17:40:00+00:00,182,66.4,50.6,0.368,1.658,0.368,1.658
2020-12-27 17:50:00+00:00,182,66.4,51.0,0.094,1.188,0.094,1.188
2020-12-27 18:00:00+00:00,182,66.0,51.2,0.02,0.614,0.02,0.614
2020-12-27 18:10:00+00:00,182,66.0,51.8,0.1,0.332,0.1,0.332
2020-12-27 18:20:00+00:00,182,65.8,51.4,0.032,0.068,0.032,0.068
2020-12-27 18:30:00+00:00,182,65.0,51.2,0.074,0.114,0.074,0.114
2020-12-27 18:40:00+00:00,182,65.2,51.4,0.054,0.104,0.054,0.104
2020-12-27 18:50:00+00:00,182,65.2,51.4,0.126,0.478,0.126,0.478
2020-12-27 19:00:00+00:00,182,66.0,51.0,0.39,0.798,0.39,0.798
2020-12-27 19:10:00+00:00,182,65.8,51.0,0.682,1.188,0.682,1.188
2020-12-27 19:20:00+00:00,182,66.0,51.0,0.902,1.802,0.902,1.802
2020-12-27 19:30:00+00:00,182,66.0,51.0,1.058,2.23,1.058,2.23
2020-12-27 19:40:00+00:00,182,66.2,50.8,1.696,3.826,1.696,3.826
2020-12-27 19:50:00+00:00,182,67.0,50.6,1.274,3.352,1.274,3.352
2020-12-27 20:00:00+00:00,182,67.0,51.0,1.742,3.784,1.742,3.784
2020-12-27 20:10:00+00:00,182,67.4,51.0,1.19,3.382,1.19,3.382
2020-12-27 20:20:00+00:00,182,67.6,51.0,0.962,2.608,0.962,2.608
2020-12-27 20:30:00+00:00,182,68.0,51.0,0.948,2.414,0.948,2.414
2020-12-27 20:40:00+00:00,182,67.8,51.0,1.6,3.558,1.6,3.558
2020-12-27 20:50:00+00:00,182,68.0,51.0,2.852,4.054,2.852,4.054
2020-12-27 21:00:00+00:00,182,67.6,51.2,2.198,3.586,2.198,3.586
2020-12-27 21:10:00+00:00,182,67.6,51.8,1.252,2.064,1.252,2.064
2020-12-27 21:20:00+00:00,182,67.0,51.6,1.604,1.66,1.604,1.66
2020-12-27 21:30:00+00:00,182,67.4,51.0,1.85,2.636,1.85,2.636
2020-12-27 21:40:00+00:00,182,67.8,51.0,1.066,1.822,1.066,1.822
2020-12-27 21:50:00+00:00,182,68.0,51.0,1.024,2.342,1.024,2.342
2020-12-27 22:00:00+00:00,182,68.0,51.0,1.322,2.918,1.322,2.918
2020-12-27 22:10:00+00:00,182,68.0,51.0,1.888,3.276,1.888,3.276
2020-12-27 22:20:00+00:00,182,68.0,51.0,2.168,4.294,2.168,4.294
2020-12-27 22:30:00+00:00,182,68.0,51.0,2.12,4.366,2.12,4.366
2020-12-27 22:40:00+00:00,182,68.0,51.0,1.814,3.412,1.814,3.412
2020-12-27 22:50:00+00:00,182,68.0,51.0,1.3,2.79,1.3,2.79
2020-12-27 23:00:00+00:00,182,68.0,51.0,1.228,2.41,1.228,2.41
2020-12-27 23:10:00+00:00,182,68.0,51.0,1.066,2.262,1.066,2.262
2020-12-27 23:20:00+00:00,182,68.0,51.0,0.584,1.456,0.584,1.456
2020-12-27 23:30:00+00:00,182,68.2,51.0,0.478,1.05,0.478,1.05
2020-12-27 23:40:00+00:00,182,68.2,51.0,0.458,1.734,0.458,1.734
2020-12-27 23:50:00+00:00,182,68.4,51.0,0.892,2.72,0.892,2.72
2020-12-28 00:00:00+00:00,182,68.0,51.4,1.656,3.056,1.656,3.056
2020-12-28 00:10:00+00:00,182,67.8,51.0,1.208,1.866,1.208,1.866
2020-12-28 00:20:00+00:00,182,68.0,51.0,0.958,2.098,0.958,2.098
2020-12-28 00:30:00+00:00,182,68.0,51.0,0.626,1.594,0.626,1.594
2020-12-28 00:40:00+00:00,182,68.0,51.0,0.558,2.548,0.558,2.548
2020-12-28 00:50:00+00:00,182,68.0,51.0,0.752,2.684,0.752,2.684
2020-12-28 01:00:00+00:00,182,68.0,51.0,0.95,2.992,0.95,2.992
2020-12-28 01:10:00+00:00,182,68.0,51.0,1.266,3.286,1.266,3.286
2020-12-28 01:20:00+00:00,182,67.8,51.0,1.832,4.264,1.832,4.264
2020-12-28 01:30:00+00:00,182,67.4,51.0,1.752,3.948,1.752,3.948
2020-12-28 01:40:00+00:00,182,67.2,51.0,1.164,3.562,1.164,3.562
2020-12-28 01:50:00+00:00,182,67.4,51.0,0.874,3.17,0.874,3.17
2020-12-28 02:00:00+00:00,182,67.0,51.0,1.022,3.332,1.022,3.332
2020-12-28 02:10:00+00:00,182,67.4,51.0,1.248,3.016,1.248,3.016
2020-12-28 02:20:00+00:00,182,67.4,50.8,1.344,3.772,1.344,3.772
2020-12-28 02:30:00+00:00,182,68.0,51.0,2.698,4.874,2.698,4.874
2020-12-28 02:40:00+00:00,182,67.8,51.0,3.494,6.346,3.494,6.346
2020-12-28 02:50:00+00:00,182,67.6,51.0,6.486,9.396,6.486,9.396
2020-12-28 03:00:00+00:00,182,67.6,50.6,5.994,9.722,5.994,9.722
2020-12-28 03:10:00+00:00,182,67.8,51.0,4.3,6.93,4.3,6.93
2020-12-28 03:20:00+00:00,182,67.8,51.0,1.822,4.478,1.822,4.478
2020-12-28 03:30:00+00:00,182,68.0,51.0,0.698,2.966,0.698,2.966
2020-12-28 03:40:00+00:00,182,68.0,51.6,0.0,0.41,0.0,0.41
2020-12-28 03:50:00+00:00,182,68.0,51.8,0.09,0.48,0.09,0.48
2020-12-28 04:00:00+00:00,182,68.0,52.0,0.126,0.332,0.126,0.332
2020-12-28 04:10:00+00:00,182,68.0,52.0,0.06,0.312,0.06,0.312
2020-12-28 04:20:00+00:00,182,68.0,52.0,0.19,0.434,0.19,0.434
2020-12-28 04:30:00+00:00,182,67.8,52.0,0.234,0.418,0.234,0.418
2020-12-28 04:40:00+00:00,182,67.8,52.0,0.22,0.308,0.22,0.308
2020-12-28 04:50:00+00:00,182,67.0,52.0,0.326,0.67,0.326,0.67
2020-12-28 05:00:00+00:00,182,67.0,52.0,0.316,0.49,0.316,0.49
2020-12-28 05:10:00+00:00,182,67.0,52.0,0.106,0.22,0.106,0.22
2020-12-28 05:20:00+00:00,182,67.0,52.0,0.084,0.168,0.084,0.168
2020-12-28 05:30:00+00:00,182,66.8,52.0,0.0,0.086,0.0,0.086
2020-12-28 05:40:00+00:00,182,66.0,52.0,0.116,0.15,0.116,0.15
2020-12-28 05:50:00+00:00,182,66.0,51.8,0.044,0.302,0.044,0.302
2020-12-28 06:00:00+00:00,182,66.4,51.6,0.062,0.366,0.062,0.366
2020-12-28 06:10:00+00:00,182,66.8,51.0,0.044,0.844,0.044,0.844
2020-12-28 06:20:00+00:00,182,67.0,51.2,0.542,1.734,0.542,1.734
2020-12-28 06:30:00+00:00,182,67.0,52.0,1.258,2.572,1.258,2.572
2020-12-28 06:40:00+00:00,182,67.0,52.0,0.906,1.86,0.906,1.86
2020-12-28 06:50:00+00:00,182,66.8,52.0,0.588,1.2,0.588,1.2
2020-12-28 07:00:00+00:00,182,67.0,52.0,0.752,1.104,0.752,1.104
2020-12-28 07:10:00+00:00,182,66.6,51.8,1.39,1.888,1.39,1.888
2020-12-28 07:20:00+00:00,182,66.8,51.0,0.874,2.332,0.874,2.332
2020-12-28 07:30:00+00:00,182,67.0,51.8,2.016,3.728,2.016,3.728
2020-12-28 07:40:00+00:00,182,66.8,51.0,4.586,6.026,4.586,6.026
2020-12-28 07:50:00+00:00,182,67.2,51.0,3.486,5.268,3.486,5.268
2020-12-28 08:00:00+00:00,182,68.0,51.0,1.644,3.254,1.644,3.254
2020-12-28 08:10:00+00:00,182,68.0,51.0,0.528,1.87,0.528,1.87
2020-12-28 08:20:00+00:00,182,68.0,51.0,0.168,1.782,0.168,1.782
2020-12-28 08:30:00+00:00,182,68.4,51.0,0.132,2.298,0.132,2.298
2020-12-28 08:40:00+00:00,182,68.6,51.0,0.2,2.58,0.2,2.58
2020-12-28 08:50:00+00:00,182,69.0,51.0,0.252,1.96,0.252,1.96
2020-12-28 09:00:00+00:00,182,69.0,51.0,0.118,1.926,0.118,1.926
2020-12-28 09:10:00+00:00,182,69.0,50.6,0.13,1.694,0.13,1.694
2020-12-28 09:20:00+00:00,182,69.0,50.6,0.112,1.682,0.112,1.682
2020-12-28 09:30:00+00:00,182,69.0,51.0,0.138,2.416,0.138,2.416
2020-12-28 09:40:00+00:00,182,69.0,51.0,0.31,2.274,0.31,2.274
2020-12-28 09:50:00+00:00,182,69.0,51.0,0.38,2.786,0.38,2.786
2020-12-28 10:00:00+00:00,182,68.4,51.0,0.196,1.768,0.196,1.768
2020-12-28 10:10:00+00:00,182,68.0,51.0,0.116,1.568,0.116,1.568
2020-12-28 10:20:00+00:00,182,68.0,51.0,0.158,1.61,0.158,1.61
2020-12-28 10:30:00+00:00,182,68.0,51.0,0.034,1.254,0.034,1.254
2020-12-28 10:40:00+00:00,182,67.8,51.0,0.0,0.856,0.0,0.856
2020-12-28 10:50:00+00:00,182,68.0,50.6,0.1,1.252,0.1,1.252
2020-12-28 11:00:00+00:00,182,67.8,50.0,0.062,1.154,0.062,1.154
2020-12-28 11:10:00+00:00,182,68.0,50.0,0.0,0.768,0.0,0.768
2020-12-28 11:20:00+00:00,182,68.0,50.0,0.124,0.612,0.124,0.612
2020-12-28 11:30:00+00:00,182,67.8,50.0,0.038,0.52,0.038,0.52
2020-12-28 11:40:00+00:00,182,67.6,49.4,0.132,0.332,0.132,0.332
2020-12-28 11:50:00+00:00,182,67.8,49.8,0.0,0.094,0.0,0.094
2020-12-28 12:00:00+00:00,182,67.4,49.6,0.0,0.082,0.0,0.082
2020-12-28 12:10:00+00:00,182,67.4,49.2,0.07,0.038,0.07,0.038
2020-12-28 12:20:00+00:00,182,67.4,49.0,0.0,0.062,0.0,0.062
2020-12-28 12:30:00+00:00,182,67.2,49.0,0.038,0.0,0.038,0.0
2020-12-28 12:40:00+00:00,182,67.6,49.0,0.0,0.032,0.0,0.032
2020-12-28 12:50:00+00:00,182,67.8,49.0,0.088,0.042,0.088,0.042
2020-12-28 13:00:00+00:00,182,67.4,49.0,0.04,0.04,0.04,0.04
2020-12-28 13:10:00+00:00,182,67.8,48.8,0.014,0.04,0.014,0.04
2020-12-28 13:20:00+00:00,182,68.0,48.6,0.0,0.042,0.0,0.042
2020-12-28 13:30:00+00:00,182,68.0,48.4,0.0,0.044,0.0,0.044
2020-12-28 13:40:00+00:00,182,67.8,48.6,0.0,0.0,0.0,0.0
